epoch,step,train/auxiliary_loss,"train/auxiliary_loss t=[0.00,0.25)","train/auxiliary_loss t=[0.25,0.50)","train/auxiliary_loss t=[0.50,0.75)","train/auxiliary_loss t=[0.75,1.00)",train/batch_size,train/bb_atom_loss,"train/bb_atom_loss t=[0.00,0.25)","train/bb_atom_loss t=[0.25,0.50)","train/bb_atom_loss t=[0.50,0.75)","train/bb_atom_loss t=[0.75,1.00)",train/dist_mat_loss,"train/dist_mat_loss t=[0.00,0.25)","train/dist_mat_loss t=[0.25,0.50)","train/dist_mat_loss t=[0.50,0.75)","train/dist_mat_loss t=[0.75,1.00)",train/epoch_time_minutes,train/eps,train/length,train/loss,train/rots_vf_loss,"train/rots_vf_loss t=[0.00,0.25)","train/rots_vf_loss t=[0.25,0.50)","train/rots_vf_loss t=[0.50,0.75)","train/rots_vf_loss t=[0.75,1.00)",train/se3_vf_loss,"train/se3_vf_loss t=[0.00,0.25)","train/se3_vf_loss t=[0.25,0.50)","train/se3_vf_loss t=[0.50,0.75)","train/se3_vf_loss t=[0.75,1.00)",train/t,train/torsion_loss,"train/torsion_loss t=[0.00,0.25)","train/torsion_loss t=[0.25,0.50)","train/torsion_loss t=[0.50,0.75)","train/torsion_loss t=[0.75,1.00)",train/trans_loss,"train/trans_loss t=[0.00,0.25)","train/trans_loss t=[0.25,0.50)","train/trans_loss t=[0.50,0.75)","train/trans_loss t=[0.75,1.00)",valid/avg_c4_bond_dists,valid/c4_c4_deviation,valid/c4_c4_valid_percent,valid/num_c4_c4_clashes,valid/radius_of_gyration
2,349,1.0125902891159058,0.0,1.037979245185852,0.7877303957939148,1.6465480327606201,14.0,0.7070103287696838,1.4624545574188232,0.7039872407913208,0.50801682472229,0.8678992390632629,0.44045987725257874,0.5790674090385437,0.31072700023651123,0.2692998945713043,0.7702043056488037,,39.85839080810547,300.0,2.048424243927002,0.5652085542678833,1.3483127355575562,0.6630607843399048,0.41113191843032837,0.5901402831077576,1.0358338356018066,2.3478870391845703,1.1404290199279785,0.7507768869400024,1.1543725728988647,0.6028145551681519,0.012811577878892422,0.02615797147154808,0.023264970630407333,0.010413696058094501,0.00844457745552063,0.4706253409385681,0.9995743036270142,0.47736820578575134,0.3396449685096741,0.5642322897911072,,,,,
2,399,0.5199147462844849,0.0,0.9758449792861938,0.7402592301368713,1.065246820449829,14.0,0.8636791110038757,1.2194931507110596,0.6413190364837646,0.4989532232284546,0.676865816116333,0.536217451095581,0.845273494720459,0.3222605288028717,0.2341202348470688,0.38313013315200806,,39.93056869506836,300.0,1.8207907676696777,0.7151673436164856,1.140024185180664,0.4367290735244751,0.3821074068546295,0.3578440248966217,1.3008760213851929,1.9725937843322754,0.8602209687232971,0.7112674713134766,0.8311172127723694,0.4000433385372162,0.01693992130458355,0.028050627559423447,0.012265356257557869,0.00718577578663826,0.005250852555036545,0.5857086181640625,0.8325697183609009,0.4234919250011444,0.32916009426116943,0.47327321767807007,,,,,
2,449,0.4828542172908783,0.0,0.4821736216545105,0.5422521233558655,0.6987581253051758,14.0,0.5752989053726196,1.6378223896026611,0.3786056935787201,0.3868251442909241,0.4592536687850952,0.2769016921520233,0.986482560634613,0.09596921503543854,0.14871639013290405,0.23462088406085968,,39.80216598510742,300.0,1.3449124097824097,0.4708936810493469,1.5182942152023315,0.30326804518699646,0.303643137216568,0.25993332266807556,0.862058162689209,2.6246285438537598,0.564900279045105,0.5668550729751587,0.5764797329902649,0.5712271928787231,0.009972783736884594,0.03092879429459572,0.00759870046749711,0.006710621993988752,0.0048835366033017635,0.3911643922328949,1.1063343286514282,0.2616322338581085,0.2632119357585907,0.31654641032218933,,,,,
2,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.597319602966309,0.7491681575775146,0.7212422490119934,0.006211180239915848,13.040706634521484
2,482,,,,,,,,,,,,,,,,,3.801814079284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,499,0.4160918593406677,0.0,0.7224237322807312,0.38208913803100586,0.36328262090682983,14.0,0.6748132109642029,1.3330435752868652,0.506599485874176,0.2744593918323517,0.2633477747440338,0.34337112307548523,0.7927136421203613,0.20740072429180145,0.1010122150182724,0.09495609998703003,,40.3421745300293,300.0,1.384082317352295,0.5110248923301697,0.9978139400482178,0.37334877252578735,0.2586137354373932,0.20288607478141785,0.9679903984069824,1.8996891975402832,0.7177244424819946,0.4464869201183319,0.3768935799598694,0.4108498692512512,0.01063165720552206,0.018777355551719666,0.008423532359302044,0.006617557257413864,0.004978728014975786,0.45696547627449036,0.9018752574920654,0.3443756699562073,0.18787318468093872,0.17400750517845154,,,,,
3,549,0.37138205766677856,0.0,0.9139152765274048,0.5134456753730774,0.4586328864097595,14.0,0.6644299030303955,0.9569529891014099,0.6122438311576843,0.3686164319515228,0.30885958671569824,0.35971418023109436,0.5772420167922974,0.28858497738838196,0.13953030109405518,0.14410024881362915,,39.770301818847656,300.0,1.40090012550354,0.5790977478027344,0.9433973431587219,0.46500369906425476,0.23224543035030365,0.17761880159378052,1.0295180082321167,1.5919501781463623,0.8799435496330261,0.4830881655216217,0.38622766733169556,0.38000741600990295,0.01483793556690216,0.02353815734386444,0.013086443766951561,0.00529890600591898,0.005673043895512819,0.45042020082473755,0.6485528349876404,0.41493985056877136,0.25084275007247925,0.20860886573791504,,,,,
3,599,0.3262166678905487,0.0,0.5007178783416748,0.47388580441474915,0.4108055830001831,14.0,0.41688817739486694,0.6540203094482422,0.37049680948257446,0.37776896357536316,0.2438890039920807,0.2057485282421112,0.39672189950942993,0.12314487248659134,0.09159789979457855,0.16234084963798523,,23.614904403686523,300.0,0.9381265640258789,0.33409813046455383,0.6203761100769043,0.2630772590637207,0.18676362931728363,0.2115865796804428,0.6119098663330078,1.0616540908813477,0.5117194056510925,0.43793177604675293,0.3677920997142792,0.5332595705986023,0.008503228425979614,0.016489211469888687,0.0070761749520897865,0.004518961068242788,0.004575734492391348,0.27781182527542114,0.44127804040908813,0.2486421763896942,0.2511681318283081,0.15620550513267517,,,,,
3,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565824031829834,0.6396586894989014,0.8650931715965271,0.006211180239915848,13.01365852355957
3,643,,,,,,,,,,,,,,,,,3.8004348278045654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,649,0.4173628091812134,0.0,0.6053569912910461,0.36371076107025146,0.4083500802516937,7.0,0.3139990568161011,1.1336864233016968,0.4314926862716675,0.2839640974998474,0.3048694133758545,0.09871920943260193,0.5178638696670532,0.16439226269721985,0.07496213912963867,0.10058525949716568,,36.12833786010742,300.0,0.8176345229148865,0.19018146395683289,0.702203631401062,0.27719026803970337,0.20153062045574188,0.14982935786247253,0.4002717137336731,1.4746818542480469,0.5530426502227783,0.3934285044670105,0.35619115829467773,0.6607357859611511,0.004644553642719984,0.021988438442349434,0.009472047910094261,0.0047845481894910336,0.0028953945729881525,0.21009023487567902,0.7724782824516296,0.27585241198539734,0.1918978989124298,0.2063618153333664,,,,,
4,699,0.41432613134384155,0.0,0.6105175614356995,0.3957744836807251,0.4438493549823761,14.0,0.37456855177879333,0.4819450378417969,0.44524309039115906,0.31948933005332947,0.30528485774993896,0.14267879724502563,0.27047476172447205,0.15721973776817322,0.07204000651836395,0.13487866520881653,,23.6311092376709,300.0,0.8927786350250244,0.22574342787265778,0.4143596291542053,0.3295338749885559,0.12261895835399628,0.1307692676782608,0.47845250368118286,0.7374688386917114,0.6349072456359863,0.3385787904262543,0.3323632776737213,0.5409020185470581,0.006555096711963415,0.013914134353399277,0.008054746314883232,0.004245172254741192,0.0036858506500720978,0.25270912051200867,0.3231092095375061,0.3053733706474304,0.2159598469734192,0.2015940099954605,,,,,
4,749,0.33009475469589233,0.0,0.4966346025466919,0.48151928186416626,0.43367674946784973,14.0,0.46151646971702576,0.7257474660873413,0.40983355045318604,0.3760542571544647,0.3153262734413147,0.21448102593421936,0.49405813217163086,0.08149395138025284,0.10214149951934814,0.11554734408855438,,23.699052810668945,300.0,1.117307186126709,0.47478657960891724,0.9683656692504883,0.27588313817977905,0.16301652789115906,0.3239733874797821,0.7872124910354614,1.4675641059875488,0.558866560459137,0.4175977110862732,0.5277847051620483,0.5019346475601196,0.010565215721726418,0.027832284569740295,0.005307072773575783,0.003323500044643879,0.0028031310066580772,0.31242597103118896,0.4991984963417053,0.2829833924770355,0.25458118319511414,0.20381130278110504,,,,,
4,799,0.5327580571174622,0.0,0.4905628263950348,0.6140455603599548,0.6269121170043945,14.0,0.4619629979133606,0.6276860237121582,0.3892822861671448,0.5343446135520935,0.3629123568534851,0.21363641321659088,0.38893622159957886,0.09595155715942383,0.07669485360383987,0.2613661289215088,,40.36133575439453,300.0,1.0926318168640137,0.24721354246139526,0.6361796855926514,0.2492257058620453,0.14220862090587616,0.21108387410640717,0.5598737001419067,1.0673205852508545,0.515102207660675,0.4984314441680908,0.45877617597579956,0.66449373960495,0.00433487631380558,0.013611296191811562,0.005328996106982231,0.003006082959473133,0.002633608179166913,0.3126601576805115,0.4311409592628479,0.26587650179862976,0.35622283816337585,0.2476923018693924,,,,,
4,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.781654357910156,0.4602917432785034,0.822857141494751,0.012422360479831696,13.411880493164062
4,804,,,,,,,,,,,,,,,,,3.818798780441284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,849,0.5904178023338318,0.0,0.4827863574028015,0.39102283120155334,1.0690323114395142,14.0,0.4444200098514557,0.42302048206329346,0.31770363450050354,0.31313714385032654,0.6349492073059082,0.23444129526615143,0.215254545211792,0.1594150960445404,0.07543337345123291,0.43113434314727783,,40.150821685791016,300.0,1.1379051208496094,0.24921590089797974,0.48456329107284546,0.20445679128170013,0.08527302742004395,0.3369234502315521,0.5474872589111328,0.7666797637939453,0.42247915267944336,0.2940296232700348,0.7632710337638855,0.6208385825157166,0.004429069347679615,0.011833176016807556,0.005667622666805983,0.002452303422614932,0.002948770532384515,0.2982713282108307,0.28211644291877747,0.21802237629890442,0.20875659584999084,0.4263475835323334,,,,,
5,899,0.24042055010795593,0.0,0.5157713294029236,0.2199416309595108,0.4186300039291382,14.0,0.3630412518978119,0.5053911209106445,0.39782512187957764,0.17819857597351074,0.30634382367134094,0.152500718832016,0.2699030637741089,0.1131790429353714,0.039240092039108276,0.11035410314798355,,23.63215446472168,300.0,0.7356484532356262,0.2505134344100952,0.47780904173851013,0.20884287357330322,0.1084040105342865,0.09381122142076492,0.4952279031276703,0.8181803226470947,0.4752238392829895,0.23083537817001343,0.2998337149620056,0.4989356994628906,0.005380795802921057,0.010111905634403229,0.004767186939716339,0.0025029683019965887,0.0019320826977491379,0.24471443891525269,0.3403712511062622,0.2663809359073639,0.12243136763572693,0.2060225009918213,,,,,
5,949,0.2463233768939972,0.0,0.4017419219017029,0.33213749527931213,0.3049171566963196,14.0,0.37166789174079895,0.6165471076965332,0.3314498960971832,0.2870785593986511,0.1981659084558487,0.14250420033931732,0.32758575677871704,0.06663854420185089,0.042503345757722855,0.1049288660287857,,18.41702651977539,300.0,0.726630449295044,0.23063865303993225,0.5962915420532227,0.11110567301511765,0.07458198070526123,0.07070997357368469,0.48030704259872437,1.0109597444534302,0.333481103181839,0.26694440841674805,0.2040794938802719,0.4816467761993408,0.0061464691534638405,0.014850132167339325,0.003653488587588072,0.002555596176534891,0.0018223949009552598,0.24966838955879211,0.41466814279556274,0.22237542271614075,0.192362442612648,0.13336952030658722,,,,,
5,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.021143436431885,0.36926335096359253,0.5754037499427795,0.0,13.438921928405762
5,965,,,,,,,,,,,,,,,,,3.8891143798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,999,0.22366246581077576,0.0,0.36568745970726013,0.2856423258781433,0.2943212687969208,14.0,0.3929791748523712,0.7782037854194641,0.2720504105091095,0.23510615527629852,0.21685568988323212,0.16968700289726257,0.41479742527008057,0.08947734534740448,0.04832911863923073,0.07575222849845886,,40.069889068603516,300.0,0.7867285013198853,0.2974490225315094,0.7126826047897339,0.1947695016860962,0.08353424072265625,0.11966117471456528,0.5630660653114319,1.2392997741699219,0.3803479075431824,0.2412019819021225,0.2652689814567566,0.4764246344566345,0.006564425770193338,0.016487102955579758,0.004159693606197834,0.002207021927461028,0.00171334994956851,0.2656170427799225,0.5266171097755432,0.18557842075824738,0.15766774117946625,0.14560779929161072,,,,,
6,1049,0.15704378485679626,0.0,0.293621301651001,0.32605722546577454,0.3165992796421051,14.0,0.44145968556404114,0.6199719309806824,0.2599157691001892,0.2730279862880707,0.2508581578731537,0.1951363980770111,0.3413088619709015,0.030782334506511688,0.051040492951869965,0.06403062492609024,,39.6637077331543,300.0,0.830561637878418,0.37260162830352783,0.6717925071716309,0.07703760266304016,0.0813179537653923,0.05792306363582611,0.6735178232192993,1.0974946022033691,0.2522481083869934,0.2641042172908783,0.2249891459941864,0.3752053678035736,0.007166352588683367,0.012156467884778976,0.0029232122469693422,0.0019887343514710665,0.0017105103470385075,0.3009161651134491,0.4257020354270935,0.17521050572395325,0.1827862560749054,0.16706609725952148,,,,,
6,1099,0.2609959840774536,0.0,0.42564859986305237,0.3151010274887085,0.48639196157455444,14.0,0.40622708201408386,0.6849249005317688,0.3355477452278137,0.2724812924861908,0.30594831705093384,0.1141260638833046,0.2295670211315155,0.08597157895565033,0.04047694429755211,0.1787203550338745,,23.695695877075195,300.0,0.7063279747962952,0.17103193700313568,0.3555881381034851,0.15427398681640625,0.06732265651226044,0.1053367406129837,0.44533199071884155,0.8195639848709106,0.38241806626319885,0.24974487721920013,0.310668408870697,0.44023698568344116,0.004731185734272003,0.009817194193601608,0.004129281733185053,0.0021427818574011326,0.001723289955407381,0.27430006861686707,0.4639759063720703,0.2281440794467926,0.1824222207069397,0.2053316831588745,,,,,
6,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.973258972167969,0.27407306432724,0.8014906644821167,0.0,13.07380199432373
6,1126,,,,,,,,,,,,,,,,,3.7865469455718994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1149,0.20769210159778595,0.0,0.30758705735206604,0.26416629552841187,0.33204832673072815,14.0,0.3239138126373291,0.552181601524353,0.2567158639431,0.22043558955192566,0.22687067091464996,0.16817013919353485,0.4487398862838745,0.047627124935388565,0.04179956391453743,0.10377152264118195,,39.791133880615234,300.0,0.6247791647911072,0.19905875623226166,0.4887241721153259,0.08462905138731003,0.07718662172555923,0.09605294466018677,0.41708704829216003,0.8617161512374878,0.25448164343833923,0.22671160101890564,0.2476755678653717,0.4560404419898987,0.005098073743283749,0.012293198145925999,0.003244061954319477,0.0019311584765091538,0.0014061277033761144,0.21802827715873718,0.3729919493198395,0.1698525995016098,0.149524986743927,0.15162263810634613,,,,,
7,1199,0.248731791973114,0.0,0.31736665964126587,0.19417543709278107,0.3689074218273163,14.0,0.3459547758102417,0.7753925323486328,0.24793976545333862,0.15747810900211334,0.25668779015541077,0.15600180625915527,0.4127572774887085,0.06632828712463379,0.0350005216896534,0.11063194274902344,,40.00167465209961,300.0,0.673019289970398,0.18964287638664246,0.6014711260795593,0.10016732662916183,0.03791993856430054,0.09095140546560287,0.42428746819496155,1.1289161443710327,0.2696174681186676,0.14231742918491364,0.265243798494339,0.6411327123641968,0.0029349769465625286,0.007262287195771933,0.0030985972844064236,0.0016968209529295564,0.0015876797260716558,0.2346445918083191,0.5274450182914734,0.16945014894008636,0.1043974980711937,0.17429238557815552,,,,,
7,1249,0.2417268007993698,0.0,0.29582247138023376,0.30639731884002686,0.31761813163757324,14.0,0.27062278985977173,0.35965263843536377,0.23533505201339722,0.27721840143203735,0.24279676377773285,0.06910949945449829,0.10623249411582947,0.05724358558654785,0.027046862989664078,0.07315348833799362,,23.49953269958496,300.0,0.550976574420929,0.12595587968826294,0.2246449887752533,0.12093600630760193,0.05694504827260971,0.09836260229349136,0.30924975872039795,0.46801289916038513,0.28101542592048645,0.24415168166160583,0.2626185119152069,0.5415323972702026,0.00321898702532053,0.006495635025203228,0.0032438519410789013,0.002132084220647812,0.0016678677638992667,0.183293879032135,0.24336791038513184,0.16007941961288452,0.18720664083957672,0.16425591707229614,,,,,
7,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.971656322479248,0.2654798924922943,0.8166459202766418,0.0,13.20183277130127
7,1287,,,,,,,,,,,,,,,,,3.871649980545044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1299,0.131394624710083,0.0,0.418830007314682,0.21751368045806885,0.2560511827468872,14.0,0.45578742027282715,0.6924058794975281,0.3518499732017517,0.1799396276473999,0.2141711413860321,0.1791934221982956,0.316435307264328,0.06407416611909866,0.036055319011211395,0.04047354310750961,,39.53688049316406,300.0,0.7434931397438049,0.29876357316970825,0.5154891610145569,0.1353333741426468,0.08421846479177475,0.06209232285618782,0.6120985150337219,0.9921407103538513,0.37649309635162354,0.2087249457836151,0.20724204182624817,0.4159277379512787,0.006416334770619869,0.011163868010044098,0.0029058665968477726,0.0015187341487035155,0.0014065150171518326,0.31333494186401367,0.47665154933929443,0.24115973711013794,0.12450648099184036,0.14514972269535065,,,,,
8,1349,0.2208186388015747,0.0,0.33811864256858826,0.2448779046535492,0.17647823691368103,14.0,0.35163867473602295,0.8044509887695312,0.27001291513442993,0.20562809705734253,0.1313830316066742,0.14227493107318878,0.48000073432922363,0.06439726799726486,0.03744789958000183,0.04262091591954231,,39.69432830810547,300.0,0.738472580909729,0.28209227323532104,0.9542677402496338,0.12037578225135803,0.0667647272348404,0.15078586339950562,0.5176539421081543,1.4885473251342773,0.30048805475234985,0.20600765943527222,0.2490343451499939,0.4211949408054352,0.005195337347686291,0.01423625834286213,0.0037084349896758795,0.0018018949776887894,0.0024742933455854654,0.23556166887283325,0.5342795848846436,0.18011227250099182,0.13924293220043182,0.09824848175048828,,,,,
8,1399,0.35873836278915405,0.0,0.47550031542778015,0.26143842935562134,0.44588106870651245,14.0,0.2898437976837158,0.23349513113498688,0.4009570777416229,0.19733378291130066,0.2776212692260742,0.09078707545995712,0.10090992599725723,0.07108931988477707,0.06275483220815659,0.16696280241012573,,39.65564727783203,300.0,0.6642249822616577,0.11078108847141266,0.17106594145298004,0.1757546216249466,0.04874098300933838,0.0857970267534256,0.30548661947250366,0.32512056827545166,0.44434040784835815,0.18143631517887115,0.2742695212364197,0.5547632575035095,0.002702453639358282,0.00992465391755104,0.003453913377597928,0.0013498114421963692,0.0012970245443284512,0.1947055459022522,0.15405462682247162,0.26858577132225037,0.13269533216953278,0.18847249448299408,,,,,
8,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.155783653259277,0.2465214729309082,0.5860869288444519,0.0,13.432647705078125
8,1448,,,,,,,,,,,,,,,,,3.8020920753479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1449,0.18167826533317566,0.0,0.20178833603858948,0.33019405603408813,0.31943565607070923,14.0,0.3801804482936859,0.6367843747138977,0.16926468908786774,0.3081514239311218,0.2536267638206482,0.14048731327056885,0.3153483271598816,0.030408591032028198,0.020838482305407524,0.06429444253444672,,23.472225189208984,300.0,0.68036949634552,0.24212397634983063,0.5212597250938416,0.06611630320549011,0.04906708747148514,0.12173842638731003,0.498691201210022,0.9480183124542236,0.17980049550533295,0.2558358311653137,0.29762792587280273,0.4916474223136902,0.004316993989050388,0.009125316515564919,0.00211505638435483,0.0012041549198329449,0.0015144625212997198,0.25656723976135254,0.4267585873603821,0.11368419229984283,0.20676875114440918,0.1758895218372345,,,,,
9,1499,0.17889651656150818,0.0,0.3577475845813751,0.1796717792749405,0.22307327389717102,14.0,0.2617447078227997,0.4004667401313782,0.30850014090538025,0.1508132964372635,0.17115461826324463,0.07885632663965225,0.16990786790847778,0.04635779932141304,0.027674367651343346,0.05056515336036682,,23.61087989807129,300.0,0.5282619595527649,0.17483483254909515,0.392821729183197,0.09248790144920349,0.03506924957036972,0.12343232333660126,0.3493654429912567,0.6584538221359253,0.302016943693161,0.13478347659111023,0.23672476410865784,0.5221087336540222,0.002846550429239869,0.00555409025400877,0.0028896639123559,0.0011841283412650228,0.0013534919125959277,0.17453058063983917,0.26563209295272827,0.2095290571451187,0.09971422702074051,0.11329242587089539,,,,,
9,1549,0.3997143805027008,0.0,0.43676522374153137,0.2603232264518738,0.571750283241272,14.0,0.2992880344390869,0.8853796720504761,0.3649410605430603,0.2005278617143631,0.38177523016929626,0.09868563711643219,0.6087899804115295,0.06934245675802231,0.058442942798137665,0.18839281797409058,,40.29043960571289,300.0,0.7052987813949585,0.10568985342979431,0.8622438311576843,0.13111014664173126,0.051038190722465515,0.16224701702594757,0.3055843710899353,1.4600967168807983,0.3763744831085205,0.18583300709724426,0.4144212603569031,0.6306003928184509,0.001740734209306538,0.019825514405965805,0.0024817234370857477,0.0013524192618206143,0.0015822172863408923,0.199894517660141,0.597852885723114,0.24526433646678925,0.13479481637477875,0.2521742284297943,,,,,
